,Recency,Frequency,MonetaryValue
455,0,3.37274903253649,4.60796433887935
456,1.11861641892589,3.4587880479101,4.63947969346196
457,0.621359074169139,3.31028454931281,4.58342798039177
458,0.621359074169139,3.13983883687832,4.52413104094252
459,1.44663015206378,2.90464218542688,4.44295833845105
460,2.15279118281497,2.36382640453997,4.24835986824697
461,1.71139727626493,2.55640998033665,4.31609058557621
462,0,3.18773534377087,4.54284924061727
463,0,2.7899577247545,4.40514175783641
464,1.90359576053045,2.97656419185608,4.46709525325339
465,0,3.0759266939896,4.5004463965245
466,1.67169847962165,2.7007132042554,4.36770700773608
467,0,3.21622806366596,4.55387333081089
468,1.83502093136114,2.68946859753871,4.35535675785391
469,1.36208169714327,2.82400201418193,4.4087634346115
470,2.20231331005006,2.52399479064511,4.30675797635522
471,0,3.44084060144059,4.63043177922579
472,1.25652123774629,2.58656833783255,4.31930757346776
473,0.621359074169139,3.5150415891122,4.65806298296198
474,0.92558657620731,2.28565895124689,4.21284543057244
475,1.5757968029728,2.99255053864739,4.47446907244631
476,0.621359074169139,2.58656833783255,4.3294252115746
477,0.621359074169139,3.12223958802801,4.51922083663785
478,0,3.34673867902025,4.59688179233214
479,1.5757968029728,2.84772164916465,4.4326944163633
480,1.11861641892589,2.8157635036834,4.40476167888423
481,1.97551684388148,2.43071210428544,4.27637142004581
482,0,2.83997489798975,4.41840545393678
483,0,3.20512421127222,4.5476838558291
484,2.16807216969889,2.43071210428544,4.28396355634629
485,0,3.32226517146843,4.58499635313489
486,0.621359074169139,3.39516472263875,4.61663150952609
487,0,3.24495262382723,4.56071868876615
488,1.11861641892589,3.10747954566541,4.50644366981177
489,0.92558657620731,2.82400201418193,4.40764950533356
490,1.11861641892589,2.55640998033665,4.31976168811465
491,1.25652123774629,2.80734810251576,4.40640126741394
492,0,3.19363358518668,4.54328138091829
493,1.11861641892589,2.7327038395347,4.38548498730018
494,0.621359074169139,3.36602698274858,4.60570807395563
495,0,3.17561587661993,4.53821355905897
496,0,3.46126373336232,4.63792252992096
497,0,3.23220907022839,4.55694459927458
498,0,3.08003056418242,4.5016692563162
499,0,3.38576143243467,4.60883448979872
500,1.71139727626493,2.93631422907424,4.44552376312533
501,1.36208169714327,2.6147431430363,4.33567829304006
502,0,3.25961034876476,4.56658104977194
503,0.92558657620731,3.42452793612369,4.62235837717287
504,0,3.11860851040934,4.517306961759
505,0.621359074169139,3.41167221195161,4.62534621126839
506,1.44663015206378,2.83207035924428,4.41782936903287
507,1.25652123774629,3.01282762594992,4.47862587524664
508,1.90359576053045,2.55640998033665,4.31862387013894
509,1.97551684388148,2.5068399164938,4.29202470776013
510,0,2.38722115480205,4.27151374662585
511,2.22634562173608,2.31318239505762,4.23657837688157
512,1.62692001354653,2.33918920084131,4.25256975492807
513,0.92558657620731,3.33190848615277,4.59588250179272
514,1.11861641892589,2.65377395488894,4.34498077445941
515,1.71139727626493,2.31318239505762,4.23075447014896
516,1.95917545404917,2.6147431430363,4.34109257966117
517,0.92558657620731,2.93631422907424,4.45032949118206
518,0,2.75271052618107,4.39188276101792
519,2.24796297850147,2.36382640453997,4.25222302421216
520,0,3.23479809844213,4.55933664601244
521,1.11861641892589,2.5068399164938,4.29256578535648
522,1.71139727626493,3.07177420212752,4.49939743781829
523,0,3.49275296213052,4.65050480416636
524,1.5757968029728,2.79874869113603,4.40690190476051
525,1.25652123774629,2.90464218542688,4.44514679907983
526,1.5757968029728,3.19942878587718,4.54482407197751
527,0.621359074169139,2.7899577247545,4.40011835790209
528,0.621359074169139,2.68946859753871,4.36787140500905
529,1.71139727626493,2.71165784002644,4.36869061811369
530,1.74694900722549,2.5068399164938,4.28929113572681
531,0,3.45503437224632,4.63589574906878
532,0,3.43684666842131,4.62851120323595
533,0.621359074169139,2.97656419185608,4.46426920011104
534,0,3.37440653381741,4.61243246706544
535,0.92558657620731,3.26669607995586,4.5682270249101
536,0,3.64495723653795,4.70265446762951
537,1.11861641892589,2.9819711059824,4.46386042152984
538,0,2.8157635036834,4.41181164882746
539,0,2.87007073970298,4.4369746892218
540,0.92558657620731,3.18773534377087,4.54101674404786
541,0,3.19363358518668,4.53607822534833
542,0.92558657620731,3.33755365204332,4.59509283763147
543,1.11861641892589,2.52399479064511,4.30725050703514
544,1.44663015206378,3.26435152767577,4.56519695993901
545,1.77905918375904,2.83997489798975,4.41932220055081
546,1.97551684388148,2.36382640453997,4.25117841342454
547,0.621359074169139,3.24744228968984,4.5632524139777
548,0,2.40948410280738,4.26618662074641
549,1.36208169714327,2.65377395488894,4.35713544987825
550,0,3.5220952497959,4.65716210360148
551,0,2.99772715701219,4.48007835999838
552,1.67169847962165,3.07177420212752,4.50372089423214
553,1.25652123774629,3.12583264072124,4.51805482742031
554,1.44663015206378,2.78096719933401,4.40789781661483
555,0,2.7007132042554,4.36638510878531
556,0,2.7899577247545,4.39932930503486
557,2.01939647455629,2.28565895124689,4.22512974279563
558,1.51655840962615,2.95410342067642,4.45461598952777
559,0.621359074169139,3.0759266939896,4.49689394231261
560,0,3.54408911402697,4.66690774984136
561,0.92558657620731,2.93019035831804,4.45150420953965
562,1.25652123774629,2.5068399164938,4.31185312628995
563,1.51655840962615,2.57175298081183,4.30774148021973
564,0,2.58656833783255,4.32554569530115
565,0,3.23220907022839,4.55690622762776
566,0,3.24744228968984,4.55869604638305
567,1.25652123774629,2.9819711059824,4.47484573535336
568,0,2.91763337719076,4.4393608527396
569,0,2.33918920084131,4.23733975551894
570,2.23742902581785,2.28565895124689,4.23427313718015
571,2.29383363673016,2.28565895124689,4.23771914247461
572,0.92558657620731,2.7717686141562,4.39257616409161
573,0.92558657620731,2.72231691163331,4.37786999200822
574,1.80827327449373,2.43071210428544,4.26965360450459
575,1.99094535816663,2.600888514294,4.3235682250872
576,0.621359074169139,3.32030007967274,4.58639511330606
577,1.44663015206378,2.38722115480205,4.24513024287103
578,1.83502093136114,2.94233911305656,4.45087296433039
579,1.51655840962615,2.7327038395347,4.37319475645011
580,1.85964606777895,2.4703943506342,4.27874614958803
581,1.25652123774629,2.86276430115562,4.42546420448624
582,1.74694900722549,2.45099039392939,4.27845122948003
583,0.621359074169139,2.38722115480205,4.24693228331459
584,1.67169847962165,2.97656419185608,4.4665349361128
585,0,3.27362835025329,4.57005498426954
586,0,3.0633190347072,4.49765027375163
587,0,3.38576143243467,4.61022171509316
588,1.25652123774629,2.68946859753871,4.36966762292762
589,1.25652123774629,2.74283114470224,4.38836400592982
590,1.51655840962615,2.99772715701219,4.47446907244631
591,0,3.54683326139415,4.66834573038892
592,0,3.24991292133992,4.56171682085767
593,1.5757968029728,2.40948410280738,4.26264371838927
594,0,3.05465606835948,4.49670414250558
595,0,2.28565895124689,4.20929420166292
596,0,2.66601631551948,4.35499843151097
597,1.74694900722549,2.40948410280738,4.26296901821911
598,0,2.7327038395347,4.3790915394803
599,0,3.02255456727261,4.48215554910984
600,0,3.22959928921376,4.55755681804344
601,0.92558657620731,2.48899094218723,4.29735354841538
602,0.621359074169139,2.7327038395347,4.36621902545581
603,1.80827327449373,2.45099039392939,4.27486912904702
604,1.97551684388148,3.02732102821226,4.48349833895159
605,0,3.40278153395422,4.61707808306543
606,0,2.6147431430363,4.34207414233623
607,0,3.26669607995586,4.56686290113069
608,0.92558657620731,2.4703943506342,4.28310576984935
609,0,2.94826791591014,4.45266858920323
610,1.74694900722549,2.67790852930703,4.36621902545581
611,1.71139727626493,2.45099039392939,4.28137620119335
612,1.5757968029728,2.4703943506342,4.28929113572681
613,1.85964606777895,2.64116198880256,4.34970272819809
614,1.36208169714327,3.08408685040247,4.50419874191508
615,1.51655840962615,2.68946859753871,4.36336631691597
616,0,3.10368867470643,4.51333131889223
617,0,3.37108242009465,4.6068421215197
618,0.621359074169139,3.02255456727261,4.4848966540729
619,0.92558657620731,3.11122926938357,4.51481688049275
620,0,3.28485727568563,4.57702078165689
621,0,3.39049987378872,4.61322095958897
622,1.25652123774629,2.71165784002644,4.36353567335029
623,0,3.2107229782043,4.54847058634596
624,0,3.09598011055286,4.5067360440907
625,1.25652123774629,2.54050367745381,4.30944775095313
626,0,3.30618679371745,4.5834887131698
627,1.44663015206378,2.45099039392939,4.2805043251332
628,0.621359074169139,3.14997790426196,4.52772388672797
629,0,3.10368867470643,4.50893573735805
630,2.37602145592051,2.28565895124689,4.23657837688157
631,0.621359074169139,3.13983883687832,4.52564110299464
632,0.92558657620731,2.83207035924428,4.41514790421356
633,0,3.19363358518668,4.53830357710743
634,1.5757968029728,2.57175298081183,4.31816636954374
635,0,2.28565895124689,4.22431062108464
636,1.11861641892589,3.08809655839599,4.5034213014675
637,0,2.8979749703532,4.43102750471744
638,0.92558657620731,3.22959928921376,4.55574911447059
639,0,3.10747954566541,4.51137837866499
640,0.621359074169139,2.65377395488894,4.35264788762431
641,0,3.50570402517081,4.65281544857768
642,0,3.35389410272246,4.59771205046231
643,0,2.67790852930703,4.36183322795076
644,0.621359074169139,3.15329131634617,4.52796945163744
645,1.94182184084722,2.62815934230868,4.34745487301727
646,0.621359074169139,2.83207035924428,4.41229320836506
647,0,3.48263659779035,4.64261184121413
648,1.25652123774629,2.38722115480205,4.25935439836703
649,1.36208169714327,3.49822142140364,4.65095515670331
650,2.25799360450141,2.31318239505762,4.24257389670643
651,1.25652123774629,2.33918920084131,4.23349758915178
652,0,3.4661523660899,4.64016027278652
653,0.92558657620731,3.22696844713277,4.55236651715432
654,0,3.74527844608405,4.73843827904007
655,1.74694900722549,2.38722115480205,4.26067812000992
656,1.74694900722549,2.48899094218723,4.28984164803722
657,1.85964606777895,2.92396446534514,4.4497837794979
658,0,3.32615850828694,4.59006005457482
659,0,3.38416522643073,4.61135632321794
660,0.621359074169139,3.14997790426196,4.526389098871
661,1.92334042392175,2.36382640453997,4.24621382717248
662,0,3.25479814119575,4.56412074099867
663,0,3.27362835025329,4.56995229694995
664,0,3.21348705029311,4.55212680252977
665,0,3.41601977244887,4.62090720628489
666,2.03255941152616,2.7327038395347,4.38224956244261
667,0,2.72231691163331,4.37756297882016
668,0.621359074169139,3.07177420212752,4.49790137054758
669,1.11861641892589,2.72231691163331,4.38105468339098
670,0,3.15982225721021,4.53173656338913
671,0.621359074169139,2.48899094218723,4.30225358208092
672,0,2.58656833783255,4.33111812924928
673,0.92558657620731,2.66601631551948,4.3387102775917
674,1.51655840962615,2.57175298081183,4.32400988367218
675,0,2.95984829449977,4.45739816107016
676,0.621359074169139,2.75271052618107,4.37817635212278
677,1.92334042392175,2.4703943506342,4.29120959447694
678,1.25652123774629,2.86276430115562,4.4277383810382
679,0.621359074169139,2.62815934230868,4.34148597685682
680,1.36208169714327,2.33918920084131,4.25360556838264
681,0,3.58020945511107,4.67933554866224
682,0,2.94826791591014,4.45382279644194
683,0,3.00786387278564,4.47811358446086
684,1.44663015206378,2.28565895124689,4.20336135431604
685,0,2.92396446534514,4.44305423841127
686,0.621359074169139,2.31318239505762,4.23542974195435
687,0,2.38722115480205,4.26100737474472
688,2.03255941152616,2.600888514294,4.33382937747459
689,0,3.12938839504237,4.51916807809708
690,0.92558657620731,2.54050367745381,4.30097891131012
691,1.25652123774629,2.65377395488894,4.35624878566166
692,0,3.24495262382723,4.55967434975847
693,1.51655840962615,3.25236478492243,4.56491095778484
694,1.71139727626493,2.62815934230868,4.34246497299544
695,1.80827327449373,2.48899094218723,4.29093695161729
696,0,3.09206066323873,4.50876349717013
697,0,3.16938728816528,4.53630722281588
698,0,3.23220907022839,4.55212680252977
699,1.51655840962615,2.31318239505762,4.22635099896955
700,1.67169847962165,2.55640998033665,4.3172472585458
701,1.95917545404917,2.52399479064511,4.30725050703514
702,1.25652123774629,2.7327038395347,4.38707563707208
703,0.621359074169139,3.02732102821226,4.47737816756872
704,0,3.12583264072124,4.52296039830547
705,1.51655840962615,2.48899094218723,4.29039024927508
706,0,3.40278153395422,4.61952289006022
707,0,3.09206066323873,4.50691113703751
708,1.80827327449373,3.20228877230769,4.5456301760681
709,0,3.00786387278564,4.48065476297325
710,0,3.37932527671767,4.60801286608142
711,1.25652123774629,3.26435152767577,4.5678788052067
712,0.92558657620731,2.5068399164938,4.29709135503763
713,1.44663015206378,2.7007132042554,4.36521853610533
714,0.621359074169139,3.2759060530193,4.57339246979737
715,0.621359074169139,3.44866829800018,4.63220182128368
716,0,3.0412508197826,4.49536742368092
717,0.621359074169139,2.64116198880256,4.35409879360235
718,0.92558657620731,2.8979749703532,4.43687434109066
719,2.08987812190629,2.5068399164938,4.29603817854359
720,0.621359074169139,3.27816758894807,4.57582429049824
721,1.11861641892589,2.67790852930703,4.36605275282083
722,1.85964606777895,2.33918920084131,4.24513024287103
723,0.621359074169139,3.00283098100027,4.47439360732761
724,1.44663015206378,2.40948410280738,4.25902177969117
725,1.99094535816663,2.38722115480205,4.26840147781741
726,0.621359074169139,3.5098923670904,4.65399004711137
727,1.77905918375904,2.43071210428544,4.26199115712244
728,1.99094535816663,2.31318239505762,4.23581350080011
729,0,2.62815934230868,4.34069814714636
730,0,2.99255053864739,4.47356055728227
